url,source_file,collection,page_type,intent_type,primary_topic,brand,series,model,condition,district,parent_url,current_http_behavior,canonical_target,self_canonical,indexable,in_sitemap,internal_inlinks,redirect_target,gsc_present,gsc_clicks,gsc_impressions,gsc_ctr,gsc_position,ownership_status,confidence,notes
/บทความ/ลบข้อมูลก่อนขาย-iphone-ipad-macbook/,src/content/blog/ลบข้อมูลก่อนขาย-iphone-ipad-macbook.md,blog,guide,informational_support,"ลบข้อมูลก่อนขาย iPhone, iPad, MacBook ต้องเตรียมอะไรบ้าง",,,,,,/บทความ/,GENERATED_CANONICAL_ROUTE,/บทความ/ลบข้อมูลก่อนขาย-iphone-ipad-macbook/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,2,,True,0.0,22.0,0.0,8.86,KEEP_SUPPORT,MEDIUM,Source-derived current route; fresh Astro build unavailable in this environment.
/บทความ/วิธีถ่ายรูปสินค้าไอทีส่งประเมินราคา/,src/content/blog/วิธีถ่ายรูปสินค้าไอทีส่งประเมินราคา.md,blog,guide,informational_support,วิธีถ่ายรูปสินค้าไอทีให้ร้านประเมินราคาเบื้องต้นได้ง่ายขึ้น,,,,,,/บทความ/,GENERATED_CANONICAL_ROUTE,/บทความ/วิธีถ่ายรูปสินค้าไอทีส่งประเมินราคา/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,0,,False,0.0,0.0,0.0,,KEEP_SUPPORT,MEDIUM,Source-derived current route; fresh Astro build unavailable in this environment.
/บทความ/เช็ก-cycle-count-macbook-ก่อนขาย/,src/content/blog/เช็ก-cycle-count-macbook-ก่อนขาย.md,blog,guide,informational_support,วิธีเช็ก Cycle Count และ Battery Condition ของ MacBook ก่อนขาย,,,,,,/บทความ/,GENERATED_CANONICAL_ROUTE,/บทความ/เช็ก-cycle-count-macbook-ก่อนขาย/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,2,,True,0.0,31.0,0.0,11.26,KEEP_SUPPORT,MEDIUM,Source-derived current route; fresh Astro build unavailable in this environment.
/บทความ/เตรียมขายคอมบริษัทเก่า-ลบข้อมูลอย่างไร/,src/content/blog/prepare-sell-corporate-pc-data-deletion.md,blog,guide,informational_support,บริษัทในอุบลจะขายคอมเก่า ต้องเตรียมรายการเครื่องและข้อมูลอย่างไร,,,,,,/บทความ/,GENERATED_CANONICAL_ROUTE,/บทความ/เตรียมขายคอมบริษัทเก่า-ลบข้อมูลอย่างไร/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,8,,True,0.0,9.0,0.0,8.22,KEEP_SUPPORT,MEDIUM,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/,src/pages/บริการ/index.astro,static,hub,commercial_hub,บริการรับซื้อ,,,,,,,GENERATED_CANONICAL_ROUTE,/บริการ/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,2301,,False,0.0,0.0,0.0,,KEEP_OWNER,MEDIUM,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/notebook-broken-ubon/,src/content/services/notebook-broken-ubon.md,services,service,commercial,รับซื้อโน้ตบุ๊กเสียหลายอาการ,,,,,,/บริการ/รับซื้อโน้ตบุ๊ก-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/notebook-broken-ubon/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,20,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-acer-nitro-อุบล/,src/content/services/acer-nitro-series-ubon.md,services,series,commercial,รับซื้อ Acer Nitro อุบล,Acer,Acer Nitro,,,,/บริการ/รับซื้อโน้ตบุ๊ก-acer-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-acer-nitro-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-apple-pencil-อุบล/,src/content/services/apple-pencil-ubon.md,services,service,commercial,Apple Pencil,,,,,,/บริการ/รับซื้อ-ipad-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-apple-pencil-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,18,,True,0.0,1.0,0.0,2.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-apple-watch-อุบล/,src/content/services/smartwatch-ubon.md,services,service,commercial,รับซื้อ Apple Watch,,,,,,/บริการ/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-apple-watch-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,4,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-apple-อุบล/,src/content/services/apple-ubon.md,services,service,commercial,รับซื้อ MacBook/iMac/Apple,,,,,,/บริการ/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-apple-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,2,,True,2.0,102.0,0.0196078431372549,10.82,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-asus-rog-อุบล/,src/content/services/asus-rog-series-ubon.md,services,series,commercial,รับซื้อ ASUS ROG อุบล,ASUS,ASUS ROG,,,,/บริการ/รับซื้อโน้ตบุ๊ก-asus-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-asus-rog-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-asus-tuf-อุบล/,src/content/services/asus-tuf-series-ubon.md,services,series,commercial,รับซื้อ ASUS TUF Gaming อุบล,ASUS,ASUS TUF Gaming,,,,/บริการ/รับซื้อโน้ตบุ๊ก-asus-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-asus-tuf-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-asus-vivobook-อุบล/,src/content/services/asus-vivobook-series-ubon.md,services,series,commercial,รับซื้อ ASUS Vivobook อุบล,ASUS,ASUS Vivobook,,,,/บริการ/รับซื้อโน้ตบุ๊ก-asus-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-asus-vivobook-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-cpu-อุบล/,src/content/services/cpu-ubon.md,services,service,commercial,รับซื้อ CPU,,,,,,/บริการ/รับซื้อ-อะไหล่คอม-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-cpu-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,26,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-dell-latitude-อุบล/,src/content/services/dell-latitude-series-ubon.md,services,series,commercial,รับซื้อ Dell Latitude อุบล,Dell,Dell Latitude,,,,/บริการ/รับซื้อโน้ตบุ๊ก-dell-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-dell-latitude-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-dji-osmo-อุบล/,src/content/services/dji-osmo-ubon.md,services,service,commercial,DJI Osmo,,,,,,/บริการ/รับซื้อกล้อง-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-dji-osmo-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-gopro-อุบล/,src/content/services/gopro-ubon.md,services,service,commercial,GoPro,,,,,,/บริการ/รับซื้อกล้อง-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-gopro-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,True,0.0,2.0,0.0,9.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-hp-victus-อุบล/,src/content/services/hp-victus-series-ubon.md,services,series,commercial,รับซื้อ HP Victus อุบล,HP,HP Victus,,,,/บริการ/รับซื้อโน้ตบุ๊ก-hp-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-hp-victus-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-imac-อุบล/,src/content/services/imac-ubon.md,services,service,commercial,รับซื้อ iMac,,,,,,/บริการ/รับซื้อ-apple-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-imac-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,2,,True,2.0,7.0,0.2857142857142857,8.29,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-ipad-air-อุบล/,src/content/services/ipad-air-ubon.md,services,service,commercial,iPad Air,,,,,,/บริการ/รับซื้อ-ipad-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-ipad-air-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,20,,True,0.0,3.0,0.0,8.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-ipad-gen-10-อุบล/,src/content/services/ipad-gen-10-ubon.md,services,service,commercial,iPad Gen 10,,,,,,/บริการ/รับซื้อ-ipad-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-ipad-gen-10-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,16,,True,1.0,2.0,0.5,2.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-ipad-gen-9-อุบล/,src/content/services/ipad-gen-9-ubon.md,services,service,commercial,iPad Gen 9,,,,,,/บริการ/รับซื้อ-ipad-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-ipad-gen-9-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,8,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-ipad-mini-อุบล/,src/content/services/ipad-mini-ubon.md,services,service,commercial,iPad mini,,,,,,/บริการ/รับซื้อ-ipad-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-ipad-mini-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,True,0.0,1.0,0.0,13.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-ipad-pro-อุบล/,src/content/services/ipad-pro-ubon.md,services,service,commercial,iPad Pro,,,,,,/บริการ/รับซื้อ-ipad-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-ipad-pro-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,22,,True,0.0,2.0,0.0,13.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-ipad-มหาวิทยาลัยอุบล/,src/content/services/รับซื้อ-ipad-มหาวิทยาลัยอุบล.md,services,service,commercial,iPad ม.อุบล,,,,,,/บริการ/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-ipad-มหาวิทยาลัยอุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,True,0.0,1.0,0.0,8.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-ipad-อุบล/,src/content/services/ipad-ubon.md,services,service,commercial,รับซื้อ iPad,,,,,,/บริการ/รับซื้อแท็บเล็ต-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-ipad-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,144,,True,11.0,235.0,0.0468085106382978,7.99,PROTECT_WINNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-13-pro-max-อุบล/,src/content/services/iphone-13-pro-max-ubon.md,services,service,commercial,iPhone 13 Pro Max,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-13-pro-max-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,4,,True,0.0,2.0,0.0,9.5,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-14-pro-max-อุบล/,src/content/services/iphone-14-pro-max-ubon.md,services,service,commercial,iPhone 14 Pro Max,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-14-pro-max-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,True,1.0,2.0,0.5,10.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-15-pro-max-อุบล/,src/content/services/iphone-15-pro-max-ubon.md,services,service,commercial,iPhone 15 Pro Max,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-15-pro-max-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,28,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-15-pro-อุบล/,src/content/services/iphone-15-pro-ubon.md,services,service,commercial,iPhone 15 Pro,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-15-pro-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,6,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-16-pro-max-อุบล/,src/content/services/iphone-16-pro-max-ubon.md,services,service,commercial,iPhone 16 Pro Max,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-16-pro-max-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,20,,True,0.0,1.0,0.0,17.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-16-pro-อุบล/,src/content/services/iphone-16-pro-ubon.md,services,service,commercial,iPhone 16 Pro,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-16-pro-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,6,,True,1.0,4.0,0.25,1.25,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-จอแตก-อุบล/,src/content/services/iphone-broken-screen-ubon.md,services,service,commercial,iPhone จอแตก,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-จอแตก-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-วารินชำราบ/,src/content/services/รับซื้อ-iphone-วารินชำราบ.md,services,service,commercial,iPhone วารินชำราบ,,,,,,/บริการ/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-วารินชำราบ/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,12,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-อุบล/,src/content/services/iphone-ubon.md,services,service,commercial,รับซื้อ iPhone,,,,,,/บริการ/รับซื้อมือถือ-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,120,,True,8.0,123.0,0.065040650406504,8.826016260162604,PROTECT_WINNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-iphone-แบตเสื่อม-อุบล/,src/content/services/iphone-bad-battery-ubon.md,services,service,commercial,iPhone แบตเสื่อม,,,,,,/บริการ/รับซื้อ-iphone-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-iphone-แบตเสื่อม-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,2,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-lenovo-legion-อุบล/,src/content/services/lenovo-legion-series-ubon.md,services,series,commercial,รับซื้อ Lenovo Legion อุบล,Lenovo,Lenovo Legion,,,,/บริการ/รับซื้อโน้ตบุ๊ก-lenovo-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-lenovo-legion-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-lenovo-loq-อุบล/,src/content/services/lenovo-loq-series-ubon.md,services,series,commercial,รับซื้อ Lenovo LOQ อุบล,Lenovo,Lenovo LOQ,,,,/บริการ/รับซื้อโน้ตบุ๊ก-lenovo-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-lenovo-loq-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-lenovo-thinkpad-อุบล/,src/content/services/lenovo-thinkpad-series-ubon.md,services,series,commercial,รับซื้อ Lenovo ThinkPad อุบล,Lenovo,Lenovo ThinkPad,,,,/บริการ/รับซื้อโน้ตบุ๊ก-lenovo-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-lenovo-thinkpad-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,1,,False,0.0,0.0,0.0,0.0,KEEP_OWNER,HIGH,W2A production route created in Content/Expansion Batch 3; parent inlink added. Fresh Astro build unavailable because npm ci timed out in this environment.
/บริการ/รับซื้อ-macbook-air-m2-อุบล/,src/content/services/macbook-air-m2-ubon.md,services,service,commercial,MacBook Air M2,,,,,,/บริการ/รับซื้อ-macbook-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-air-m2-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,22,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-macbook-air-m3-อุบล/,src/content/services/macbook-air-m3-ubon.md,services,service,commercial,MacBook Air M3,,,,,,/บริการ/รับซื้อ-macbook-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-air-m3-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,12,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-macbook-air-m4-อุบล/,src/content/services/macbook-air-m4-ubon.md,services,service,commercial,MacBook Air M4,,,,,,/บริการ/รับซื้อ-macbook-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-air-m4-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,6,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-macbook-pro-m2-อุบล/,src/content/services/macbook-pro-m2-ubon.md,services,service,commercial,MacBook Pro M2,,,,,,/บริการ/รับซื้อ-macbook-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-pro-m2-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-macbook-pro-m3-อุบล/,src/content/services/macbook-pro-m3-ubon.md,services,service,commercial,MacBook Pro M3,,,,,,/บริการ/รับซื้อ-macbook-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-pro-m3-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,12,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-macbook-pro-m4-อุบล/,src/content/services/macbook-pro-m4-ubon.md,services,service,commercial,MacBook Pro M4,,,,,,/บริการ/รับซื้อ-macbook-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-pro-m4-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,6,,True,0.0,1.0,0.0,7.0,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-macbook-จอแตก-อุบล/,src/content/services/macbook-broken-screen-ubon.md,services,service,commercial,MacBook จอแตก,,,,,,/บริการ/รับซื้อ-macbook-อุบล/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-จอแตก-อุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,2,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
/บริการ/รับซื้อ-macbook-มหาวิทยาลัยอุบล/,src/content/services/รับซื้อ-macbook-มหาวิทยาลัยอุบล.md,services,service,commercial,MacBook ม.อุบล,,,,,,/บริการ/,GENERATED_CANONICAL_ROUTE,/บริการ/รับซื้อ-macbook-มหาวิทยาลัยอุบล/,EXPECTED_FROM_ROUTE_SOURCE,SOURCE_EXPECTED_TRUE,EXPECTED_TRUE_BUILD_NOT_FRESHLY_VERIFIED,10,,False,0.0,0.0,0.0,,KEEP_OWNER,HIGH,Source-derived current route; fresh Astro build unavailable in this environment.
